Candidate Id,First Name,Middle Name,Last Name,Email Address,Primary Phone,Alternate Phone,Date of Birth,Gender,Marital Status,PAN,Physical Disability,Home Address Line1,Pincode,City,Country,Last drawn CTC,Min Annual Salary,Preferred Location,Total CTC (Lakhs P.A.):,Total Years of Experience,Time Gap,Notice Period,Primary school From Date,Primary school End Date,Primary school Type Of Program,Primary school University/Board,Primary school Institute,Primary school Specialization,Primary school Grade/Percentage/CGPA,Primary school Education Qualification,Secondary school From Date,Secondary school End Date,Secondary school Type Of Program,Secondary school University/Board,Secondary school Institute,Secondary school Specialization,Secondary school Grade/Percentage/CGPA,Secondary school Education Qualification,Graduation From Date,Graduation End Date,Graduation Type Of Program,Graduation University/Board,Graduation Institute,Graduation Specialization,Graduation Grade/Percentage/CGPA,Graduation Education Qualification,Post Graduation From Date,Post Graduation End Date,Post Graduation Type Of Program,Post Graduation University/Board,Post Graduation Institute,Post Graduation Specialization,Post Graduation Grade/Percentage/CGPA,Post Graduation Education Qualification,Backlog,Work Experience 1 Start Date,Work Experience 1 End Date,Work Experience 1 Employment Type,Work Experience 1 Title,Work Experience 1 Company Name,Work Experience 1 Type of Business,Work Experience 1 Location,Work Experience 1 Country,Work Experience 2 Start Date,Work Experience 2 End Date,Work Experience 2 Employment Type,Work Experience 2 Title,Work Experience 2 Company Name,Work Experience 2 Type of Business,Work Experience 2 Location,Work Experience 2 Country,Language 1,Language 1 Read,Language 1 Speak,Language 1 Write,Language 2,Language 2 Read,Language 2 Speak,Language 2 Write,Language 3,Language 3 Read,Language 3 Speak,Language 3 Write,Name of Reference,Designation of Reference, Address of Reference, Contact of Reference,Applicant Photo,Resume,Source
88995,Major,Uday,Bhan,uday.bhan@mailinator.com252,7864823252,7894923645,13/04/1990,M,Single,PAN167694252,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com253,7864823253,7894923645,13/04/1990,M,Single,PAN167694253,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com254,7864823254,7894923645,13/04/1990,M,Single,PAN167694254,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com255,7864823255,7894923645,13/04/1990,M,Single,PAN167694255,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com256,7864823256,7894923645,13/04/1990,M,Single,PAN167694256,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com257,7864823257,7894923645,13/04/1990,M,Single,PAN167694257,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com258,7864823258,7894923645,13/04/1990,M,Single,PAN167694258,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com259,7864823259,7894923645,13/04/1990,M,Single,PAN167694259,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com260,7864823260,7894923645,13/04/1990,M,Single,PAN167694260,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com261,7864823261,7894923645,13/04/1990,M,Single,PAN167694261,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com262,7864823262,7894923645,13/04/1990,M,Single,PAN167694262,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com263,7864823263,7894923645,13/04/1990,M,Single,PAN167694263,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com264,7864823264,7894923645,13/04/1990,M,Single,PAN167694264,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com265,7864823265,7894923645,13/04/1990,M,Single,PAN167694265,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com266,7864823266,7894923645,13/04/1990,M,Single,PAN167694266,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com267,7864823267,7894923645,13/04/1990,M,Single,PAN167694267,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com268,7864823268,7894923645,13/04/1990,M,Single,PAN167694268,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com269,7864823269,7894923645,13/04/1990,M,Single,PAN167694269,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com270,7864823270,7894923645,13/04/1990,M,Single,PAN167694270,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com271,7864823271,7894923645,13/04/1990,M,Single,PAN167694271,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com272,7864823272,7894923645,13/04/1990,M,Single,PAN167694272,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com273,7864823273,7894923645,13/04/1990,M,Single,PAN167694273,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com274,7864823274,7894923645,13/04/1990,M,Single,PAN167694274,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com275,7864823275,7894923645,13/04/1990,M,Single,PAN167694275,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com276,7864823276,7894923645,13/04/1990,M,Single,PAN167694276,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com277,7864823277,7894923645,13/04/1990,M,Single,PAN167694277,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com278,7864823278,7894923645,13/04/1990,M,Single,PAN167694278,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
88995,Major,Uday,Bhan,uday.bhan@mailinator.com279,7864823279,7894923645,13/04/1990,M,Single,PAN167694279,No,Behind Yaga Baba Hostel Baner,426194,KANPUR,India,579700,1340000,Mumbai,579000,2,1,30,12/06/2004,13/07/2006,Full Time,Uttar Pradesh State Board,Saraswati Vidya Mandir Kanpur,NA,92,10th,14/02/2007,25/03/2010,Full Time,Uttar Pradesh State Board,Radha Niketan College Kanpur,Electronics & Telecommunication,93,12th,14/03/2010,18/09/2014,Full Time,NITA,Motilal Nehru National Institute of Technology Allahabad,Electronics & Telecommunication,81,BE,20/07/2015,22/01/2018,Full Time,NITIE,NITIE Mumbai,Mining Engineering,87,ME,0,29/03/2017,19/09/2018,Full Time,Junior Technical Consultant,TCS,Manufacturing,AGRA,India,,,,,,,,,English,Good,Good,Good,Hindi,Good,Good,Good,Marathi,Good,Good,Good,Guddu,Software Engineer,London,8009800998,,,Naukri.com
